...
14.25	0	17.1	50	100
16.75	0	17.1	50	0
16.75	63.5	17.1	50	100
19.25	63.5	17.1	50	0
19.25	0	17.1	50	100
21.75	0	17.1	50	0
21.75	63.5	17.1	50	100
24.25	63.5	17.1	50	0
24.25	0	17.1	50	100
26.75	0	17.1	50	0
26.75	63.5	17.1	50	100
29.25	63.5	17.1	50	0
29.25	0	17.1	50	100
31.75	0	17.1	50	0
31.75	63.5	17.1	50	100
34.25	63.5	17.1	50	0
34.25	0	17.1	50	100
36.75	0	17.1	50	0
36.75	63.5	17.1	50	100
39.25	63.5	17.1	50	0
39.25	0	17.1	50	100
41.75	0	17.1	50	0
41.75	63.5	17.1	50	100
44.25	63.5	17.1	50	0
44.25	0	17.1	50	100
46.75	0	17.1	50	0
46.75	63.5	17.1	50	100
49.25	63.5	17.1	50	0
49.25	0	17.1	50	100
51.75	0	17.1	50	0
51.75	63.5	17.1	50	100
54.25	63.5	17.1	50	0
54.25	0	17.1	50	100
56.75	0	17.1	50	0
56.75	63.5	17.1	50	100
59.25	63.5	17.1	50	0
59.25	0	17.1	50	100
61.75	0	17.1	50	0
61.75	63.5	17.1	50	100
0	0.5	18	50	0
63.5	0.5	18	50	100
63.5	3	18	50	0
0	3	18	50	100
0	5.5	18	50	0
63.5	5.5	18	50	100
63.5	8	18	50	0
0	8	18	50	100
0	10.5	18	50	0
63.5	10.5	18	50	100
63.5	13	18	50	0
0	13	18	50	100
0	15.5	18	50	0
63.5	15.5	18	50	100
63.5	18	18	50	0
0	18	18	50	100
0	20.5	18	50	0
63.5	20.5	18	50	100
63.5	23	18	50	0
0	23	18	50	100
0	25.5	18	50	0
63.5	25.5	18	50	100
63.5	28	18	50	0
0	28	18	50	100
0	30.5	18	50	0
63.5	30.5	18	50	100
63.5	33	18	50	0
0	33	18	50	100
0	35.5	18	50	0
63.5	35.5	18	50	100
63.5	38	18	50	0
0	38	18	50	100
0	40.5	18	50	0
63.5	40.5	18	50	100
63.5	43	18	50	0
0	43	18	50	100
0	45.5	18	50	0
63.5	45.5	18	50	100
63.5	48	18	50	0
0	48	18	50	100
0	50.5	18	50	0
63.5	50.5	18	50	100
63.5	53	18	50	0
0	53	18	50	100
0	55.5	18	50	0
63.5	55.5	18	50	100
63.5	58	18	50	0
0	58	18	50	100
0	60.5	18	50	0
63.5	60.5	18	50	100
63.5	63	18	50	0
0	63	18	50	100
0.5	0	18.9	50	0
0.5	63.5	18.9	50	100
3	63.5	18.9	50	0
3	0	18.9	50	100
5.5	0	18.9	50	0
5.5	63.5	18.9	50	100
8	63.5	18.9	50	0
8	0	18.9	50	100
10.5	0	18.9	50	0
10.5	63.5	18.9	50	100
13	63.5	18.9	50	0
13	0	18.9	50	100
15.5	0	18.9	50	0
15.5	63.5	18.9	50	100
18	63.5	18.9	50	0
18	0	18.9	50	100
20.5	0	18.9	50	0
20.5	63.5	18.9	50	100
23	63.5	18.9	50	0
23	0	18.9	50	100
25.5	0	18.9	50	0
25.5	63.5	18.9	50	100
28	63.5	18.9	50	0
28	0	18.9	50	100
30.5	0	18.9	50	0
30.5	63.5	18.9	50	100
33	63.5	18.9	50	0
33	0	18.9	50	100
35.5	0	18.9	50	0
35.5	63.5	18.9	50	100
38	63.5	18.9	50	0
38	0	18.9	50	100
40.5	0	18.9	50	0
40.5	63.5	18.9	50	100
43	63.5	18.9	50	0
43	0	18.9	50	100
45.5	0	18.9	50	0
45.5	63.5	18.9	50	100
48	63.5	18.9	50	0
48	0	18.9	50	100
50.5	0	18.9	50	0
50.5	63.5	18.9	50	100
53	63.5	18.9	50	0
53	0	18.9	50	100
55.5	0	18.9	50	0
55.5	63.5	18.9	50	100
58	63.5	18.9	50	0
58	0	18.9	50	100
60.5	0	18.9	50	0
60.5	63.5	18.9	50	100
63	63.5	18.9	50	0
63	0	18.9	50	100
0	1.75	19.8	50	0
63.5	1.75	19.8	50	100
63.5	4.25	19.8	50	0
0	4.25	19.8	50	100
0	6.75	19.8	50	0
63.5	6.75	19.8	50	100
63.5	9.25	19.8	50	0
0	9.25	19.8	50	100
0	11.75	19.8	50	0
63.5	11.75	19.8	50	100
63.5	14.25	19.8	50	0
0	14.25	19.8	50	100
0	16.75	19.8	50	0
63.5	16.75	19.8	50	100
63.5	19.25	19.8	50	0
0	19.25	19.8	50	100
0	21.75	19.8	50	0
63.5	21.75	19.8	50	100
63.5	24.25	19.8	50	0
0	24.25	19.8	50	100
0	26.75	19.8	50	0
63.5	26.75	19.8	50	100
63.5	29.25	19.8	50	0
0	29.25	19.8	50	100
0	31.75	19.8	50	0
63.5	31.75	19.8	50	100
63.5	34.25	19.8	50	0
0	34.25	19.8	50	100
0	36.75	19.8	50	0
63.5	36.75	19.8	50	100
63.5	39.25	19.8	50	0
0	39.25	19.8	50	100
0	41.75	19.8	50	0
63.5	41.75	19.8	50	100
63.5	44.25	19.8	50	0
0	44.25	19.8	50	100
0	46.75	19.8	50	0
63.5	46.75	19.8	50	100
63.5	49.25	19.8	50	0
0	49.25	19.8	50	100
0	51.75	19.8	50	0
63.5	51.75	19.8	50	100
63.5	54.25	19.8	50	0
0	54.25	19.8	50	100
0	56.75	19.8	50	0
63.5	56.75	19.8	50	100
63.5	59.25	19.8	50	0
0	59.25	19.8	50	100
0	61.75	19.8	50	0
63.5	61.75	19.8	50	100
1.75	0	20.7	50	0
1.75	63.5	20.7	50	100
4.25	63.5	20.7	50	0
4.25	0	20.7	50	100
6.75	0	20.7	50	0
6.75	63.5	20.7	50	100
9.25	63.5	20.7	50	0
9.25	0	20.7	50	100
11.75	0	20.7	50	0
11.75	63.5	20.7	50	100
14.25	63.5	20.7	50	0
14.25	0	20.7	50	100
16.75	0	20.7	50	0
16.75	63.5	20.7	50	100
19.25	63.5	20.7	50	0
19.25	0	20.7	50	100
21.75	0	20.7	50	0
21.75	63.5	20.7	50	100
24.25	63.5	20.7	50	0
24.25	0	20.7	50	100
26.75	0	20.7	50	0
26.75	63.5	20.7	50	100
29.25	63.5	20.7	50	0
29.25	0	20.7	50	100
31.75	0	20.7	50	0
31.75	63.5	20.7	50	100
34.25	63.5	20.7	50	0
34.25	0	20.7	50	100
36.75	0	20.7	50	0
36.75	63.5	20.7	50	100
39.25	63.5	20.7	50	0
39.25	0	20.7	50	100
41.75	0	20.7	50	0
41.75	63.5	20.7	50	100
44.25	63.5	20.7	50	0
44.25	0	20.7	50	100
46.75	0	20.7	50	0
46.75	63.5	20.7	50	100
49.25	63.5	20.7	50	0
49.25	0	20.7	50	100
51.75	0	20.7	50	0
51.75	63.5	20.7	50	100
54.25	63.5	20.7	50	0
54.25	0	20.7	50	100
56.75	0	20.7	50	0
56.75	63.5	20.7	50	100
59.25	63.5	20.7	50	0
59.25	0	20.7	50	100
61.75	0	20.7	50	0
61.75	63.5	20.7	50	100
0	0.5	21.6	50	0
63.5	0.5	21.6	50	100
63.5	3	21.6	50	0
0	3	21.6	50	100
0	5.5	21.6	50	0
63.5	5.5	21.6	50	100
63.5	8	21.6	50	0
0	8	21.6	50	100
0	10.5	21.6	50	0
63.5	10.5	21.6	50	100
63.5	13	21.6	50	0
0	13	21.6	50	100
0	15.5	21.6	50	0
63.5	15.5	21.6	50	100
63.5	18	21.6	50	0
0	18	21.6	50	100
0	20.5	21.6	50	0
63.5	20.5	21.6	50	100
63.5	23	21.6	50	0
0	23	21.6	50	100
0	25.5	21.6	50	0
63.5	25.5	21.6	50	100
63.5	28	21.6	50	0
0	28	21.6	50	100
0	30.5	21.6	50	0
63.5	30.5	21.6	50	100
63.5	33	21.6	50	0
0	33	21.6	50	100
0	35.5	21.6	50	0
63.5	35.5	21.6	50	100
63.5	38	21.6	50	0
0	38	21.6	50	100
0	40.5	21.6	50	0
63.5	40.5	21.6	50	100
63.5	43	21.6	50	0
0	43	21.6	50	100
0	45.5	21.6	50	0
63.5	45.5	21.6	50	100
63.5	48	21.6	50	0
0	48	21.6	50	100
0	50.5	21.6	50	0
63.5	50.5	21.6	50	100
63.5	53	21.6	50	0
0	53	21.6	50	100
0	55.5	21.6	50	0
63.5	55.5	21.6	50	100
63.5	58	21.6	50	0
0	58	21.6	50	100
0	60.5	21.6	50	0
63.5	60.5	21.6	50	100
63.5	63	21.6	50	0
0	63	21.6	50	100
0.5	0	22.5	50	0
0.5	63.5	22.5	50	100
3	63.5	22.5	50	0
3	0	22.5	50	100
5.5	0	22.5	50	0
5.5	63.5	22.5	50	100
8	63.5	22.5	50	0
8	0	22.5	50	100
10.5	0	22.5	50	0
10.5	63.5	22.5	50	100
13	63.5	22.5	50	0
13	0	22.5	50	100
15.5	0	22.5	50	0
15.5	63.5	22.5	50	100
18	63.5	22.5	50	0
18	0	22.5	50	100
20.5	0	22.5	50	0
20.5	63.5	22.5	50	100
23	63.5	22.5	50	0
23	0	22.5	50	100
25.5	0	22.5	50	0
25.5	63.5	22.5	50	100
28	63.5	22.5	50	0
28	0	22.5	50	100
30.5	0	22.5	50	0
30.5	63.5	22.5	50	100
33	63.5	22.5	50	0
33	0	22.5	50	100
35.5	0	22.5	50	0
35.5	63.5	22.5	50	100
38	63.5	22.5	50	0
38	0	22.5	50	100
40.5	0	22.5	50	0
40.5	63.5	22.5	50	100
43	63.5	22.5	50	0
43	0	22.5	50	100
45.5	0	22.5	50	0
45.5	63.5	22.5	50	100
48	63.5	22.5	50	0
48	0	22.5	50	100
50.5	0	22.5	50	0
50.5	63.5	22.5	50	100
53	63.5	22.5	50	0
53	0	22.5	50	100
55.5	0	22.5	50	0
55.5	63.5	22.5	50	100
58	63.5	22.5	50	0
58	0	22.5	50	100
60.5	0	22.5	50	0
60.5	63.5	22.5	50	100
63	63.5	22.5	50	0
63	0	22.5	50	100
0	1.75	23.4	50	0
63.5	1.75	23.4	50	100
63.5	4.25	23.4	50	0
0	4.25	23.4	50	100
0	6.75	23.4	50	0
63.5	6.75	23.4	50	100
63.5	9.25	23.4	50	0
0	9.25	23.4	50	100
0	11.75	23.4	50	0
63.5	11.75	23.4	50	100
63.5	14.25	23.4	50	0
0	14.25	23.4	50	100
0	16.75	23.4	50	0
63.5	16.75	23.4	50	100
63.5	19.25	23.4	50	0
0	19.25	23.4	50	100
0	21.75	23.4	50	0
63.5	21.75	23.4	50	100
63.5	24.25	23.4	50	0
0	24.25	23.4	50	100
0	26.75	23.4	50	0
63.5	26.75	23.4	50	100
63.5	29.25	23.4	50	0
0	29.25	23.4	50	100
0	31.75	23.4	50	0
63.5	31.75	23.4	50	100
63.5	34.25	23.4	50	0
0	34.25	23.4	50	100
0	36.75	23.4	50	0
63.5	36.75	23.4	50	100
63.5	39.25	23.4	50	0
0	39.25	23.4	50	100
0	41.75	23.4	50	0
63.5	41.75	23.4	50	100
63.5	44.25	23.4	50	0
0	44.25	23.4	50	100
0	46.75	23.4	50	0
63.5	46.75	23.4	50	100
63.5	49.25	23.4	50	0
0	49.25	23.4	50	100
0	51.75	23.4	50	0
63.5	51.75	23.4	50	100
63.5	54.25	23.4	50	0
0	54.25	23.4	50	100
0	56.75	23.4	50	0
63.5	56.75	23.4	50	100
63.5	59.25	23.4	50	0
0	59.25	23.4	50	100
0	61.75	23.4	50	0
63.5	61.75	23.4	50	100
1.75	0	24.3	50	0
1.75	63.5	24.3	50	100
4.25	63.5	24.3	50	0
4.25	0	24.3	50	100
6.75	0	24.3	50	0
6.75	63.5	24.3	50	100
9.25	63.5	24.3	50	0
9.25	0	24.3	50	100
11.75	0	24.3	50	0
11.75	63.5	24.3	50	100
14.25	63.5	24.3	50	0
14.25	0	24.3	50	100
16.75	0	24.3	50	0
16.75	63.5	24.3	50	100
19.25	63.5	24.3	50	0
19.25	0	24.3	50	100
21.75	0	24.3	50	0
21.75	63.5	24.3	50	100
24.25	63.5	24.3	50	0
24.25	0	24.3	50	100
26.75	0	24.3	50	0
26.75	63.5	24.3	50	100
29.25	63.5	24.3	50	0
29.25	0	24.3	50	100
31.75	0	24.3	50	0
31.75	63.5	24.3	50	100
34.25	63.5	24.3	50	0
34.25	0	24.3	50	100
36.75	0	24.3	50	0
36.75	63.5	24.3	50	100
39.25	63.5	24.3	50	0
39.25	0	24.3	50	100
41.75	0	24.3	50	0
41.75	63.5	24.3	50	100
44.25	63.5	24.3	50	0
44.25	0	24.3	50	100
46.75	0	24.3	50	0
46.75	63.5	24.3	50	100
49.25	63.5	24.3	50	0
49.25	0	24.3	50	100
51.75	0	24.3	50	0
51.75	63.5	24.3	50	100
54.25	63.5	24.3	50	0
54.25	0	24.3	50	100
56.75	0	24.3	50	0
56.75	63.5	24.3	50	100
59.25	63.5	24.3	50	0
59.25	0	24.3	50	100
61.75	0	24.3	50	0
61.75	63.5	24.3	50	100
